algorithm,timestamp,keys_in_memory
SESSION,1414.0000000000941,501
SESSION,1414.6000000000943,497
SESSION,1415.0000000000944,489
SESSION,1415.6000000000945,503
SESSION,1416.0000000000946,502
THRESHOLD,1437.0000000000994,95
THRESHOLD,1437.4000000000995,100
THRESHOLD,1437.8000000000995,93
THRESHOLD,1438.2000000000996,95
THRESHOLD,1438.6000000000997,97
THRESHOLD,1439.0000000000998,93
THRESHOLD,1439.4000000001,99
SESSION,1416.6000000000947,502
SESSION,1417.0000000000948,504
SESSION,1417.600000000095,511
SESSION,1418.000000000095,510
SESSION,1418.6000000000952,500
SESSION,1419.0000000000953,493
THRESHOLD,1439.8000000001,97
THRESHOLD,1440.2000000001,94
THRESHOLD,1440.6000000001002,97
THRESHOLD,1441.0000000001003,95
THRESHOLD,1441.4000000001004,96
THRESHOLD,1441.8000000001005,95
THRESHOLD,1442.2000000001005,95
SESSION,1419.6000000000954,483
SESSION,1420.0000000000955,488
SESSION,1420.6000000000956,555
SESSION,1421.0000000000957,575
SESSION,1421.6000000000959,591
SESSION,1422.000000000096,574
THRESHOLD,1442.6000000001006,92
THRESHOLD,1443.0000000001007,91
THRESHOLD,1443.4000000001008,96
THRESHOLD,1443.800000000101,98
THRESHOLD,1444.200000000101,94
THRESHOLD,1444.600000000101,95
THRESHOLD,1445.0000000001012,94
THRESHOLD,1445.4000000001013,97
THRESHOLD,1445.8000000001014,94
THRESHOLD,1446.2000000001015,94
THRESHOLD,1446.6000000001015,98
THRESHOLD,1447.0000000001016,98
THRESHOLD,1447.4000000001017,94
THRESHOLD,1447.8000000001018,95
SESSION,1422.600000000096,534
SESSION,1423.0000000000962,503
SESSION,1423.6000000000963,506
SESSION,1424.0000000000964,499
SESSION,1424.6000000000965,505
SESSION,1425.0000000000966,508
SESSION,1425.6000000000968,500
SESSION,1426.0000000000969,489
SESSION,1426.600000000097,496
SESSION,1427.000000000097,507
SESSION,1427.6000000000972,509
SESSION,1428.0000000000973,506
SESSION,1428.6000000000975,497
THRESHOLD,1448.200000000102,96
THRESHOLD,1448.600000000102,97
THRESHOLD,1449.000000000102,94
THRESHOLD,1449.4000000001022,92
THRESHOLD,1449.8000000001023,97
THRESHOLD,1450.2000000001024,98
THRESHOLD,1450.6000000001025,93
THRESHOLD,1451.0000000001025,94
THRESHOLD,1451.4000000001026,95
THRESHOLD,1451.8000000001027,92
THRESHOLD,1452.2000000001028,98
THRESHOLD,1452.600000000103,90
THRESHOLD,1453.000000000103,100
THRESHOLD,1453.400000000103,97
SESSION,1429.0000000000975,503
SESSION,1429.6000000000977,482
SESSION,1430.0000000000978,485
SESSION,1430.600000000098,551
SESSION,1431.000000000098,582
SESSION,1431.6000000000981,596
THRESHOLD,1453.8000000001032,95
THRESHOLD,1454.2000000001033,97
THRESHOLD,1454.6000000001034,99
THRESHOLD,1455.0000000001035,97
THRESHOLD,1455.4000000001035,93
THRESHOLD,1455.8000000001036,95
THRESHOLD,1456.2000000001037,96
SESSION,1432.0000000000982,588
SESSION,1432.6000000000984,535
SESSION,1433.0000000000985,505
SESSION,1433.6000000000986,508
SESSION,1434.0000000000987,506
SESSION,1434.6000000000988,515
THRESHOLD,1456.6000000001038,96
THRESHOLD,1457.000000000104,96
THRESHOLD,1457.400000000104,95
THRESHOLD,1457.800000000104,96
THRESHOLD,1458.2000000001042,95
THRESHOLD,1458.6000000001043,96
THRESHOLD,1459.0000000001044,96
THRESHOLD,1459.4000000001045,96
SESSION,1435.000000000099,510
SESSION,1435.600000000099,506
SESSION,1436.0000000000991,507
SESSION,1436.6000000000993,500
SESSION,1437.0000000000994,505
SESSION,1437.6000000000995,515
THRESHOLD,1459.8000000001045,98
THRESHOLD,1460.2000000001046,95
THRESHOLD,1460.6000000001047,95
THRESHOLD,1461.0000000001048,97
THRESHOLD,1461.400000000105,98
THRESHOLD,1461.800000000105,98
THRESHOLD,1462.200000000105,95
THRESHOLD,1462.6000000001052,92
SESSION,1438.0000000000996,509
SESSION,1438.6000000000997,514
SESSION,1439.0000000000998,524
SESSION,1439.6000000001,522
SESSION,1440.0000000001,517
SESSION,1440.6000000001002,574
THRESHOLD,1463.0000000001053,99
THRESHOLD,1463.4000000001054,97
THRESHOLD,1463.8000000001055,98
THRESHOLD,1464.2000000001055,98
THRESHOLD,1464.6000000001056,96
THRESHOLD,1465.0000000001057,96
THRESHOLD,1465.4000000001058,95
THRESHOLD,1465.800000000106,99
SESSION,1441.0000000001003,585
SESSION,1441.6000000001004,596
SESSION,1442.0000000001005,581
SESSION,1442.6000000001006,533
SESSION,1443.0000000001007,510
SESSION,1443.6000000001009,505
THRESHOLD,1466.200000000106,96
THRESHOLD,1466.600000000106,96
THRESHOLD,1467.0000000001062,99
THRESHOLD,1467.4000000001063,98
THRESHOLD,1467.8000000001064,93
THRESHOLD,1468.2000000001065,91
THRESHOLD,1468.6000000001065,98
SESSION,1444.000000000101,510
SESSION,1444.600000000101,503
SESSION,1445.0000000001012,508
SESSION,1445.6000000001013,496
SESSION,1446.0000000001014,487
SESSION,1446.6000000001015,505
THRESHOLD,1469.0000000001066,96
THRESHOLD,1469.4000000001067,93
THRESHOLD,1469.8000000001068,93
THRESHOLD,1470.200000000107,97
THRESHOLD,1470.600000000107,96
SESSION,1447.0000000001016,503
SESSION,1447.6000000001018,496
SESSION,1448.0000000001019,495
THRESHOLD,1471.000000000107,94
THRESHOLD,1471.4000000001072,96
THRESHOLD,1471.8000000001073,93
THRESHOLD,1472.2000000001074,93
THRESHOLD,1472.6000000001075,96
THRESHOLD,1473.0000000001075,97
SESSION,1448.600000000102,486
SESSION,1449.000000000102,492
SESSION,1449.6000000001022,491
SESSION,1450.0000000001023,494
THRESHOLD,1473.4000000001076,95
THRESHOLD,1473.8000000001077,95
THRESHOLD,1474.2000000001078,94
THRESHOLD,1474.600000000108,95
THRESHOLD,1475.000000000108,95
THRESHOLD,1475.400000000108,96
SESSION,1450.6000000001025,565
SESSION,1451.0000000001025,590
SESSION,1451.6000000001027,590
SESSION,1452.0000000001028,581
SESSION,1452.600000000103,529
SESSION,1453.000000000103,504
SESSION,1453.6000000001031,506
SESSION,1454.0000000001032,510
SESSION,1454.6000000001034,516
SESSION,1455.0000000001035,509
THRESHOLD,1475.8000000001082,97
THRESHOLD,1476.2000000001083,95
THRESHOLD,1476.6000000001084,91
THRESHOLD,1477.0000000001085,94
THRESHOLD,1477.4000000001085,99
THRESHOLD,1477.8000000001086,97
THRESHOLD,1478.2000000001087,98
THRESHOLD,1478.6000000001088,90
THRESHOLD,1479.000000000109,96
THRESHOLD,1479.400000000109,99
THRESHOLD,1479.800000000109,93
THRESHOLD,1480.2000000001092,98
THRESHOLD,1480.6000000001093,92
THRESHOLD,1481.0000000001094,96
SESSION,1455.6000000001036,505
SESSION,1456.0000000001037,498
SESSION,1456.6000000001038,494
SESSION,1457.000000000104,503
SESSION,1457.600000000104,500
SESSION,1458.0000000001041,498
SESSION,1458.6000000001043,495
SESSION,1459.0000000001044,505
SESSION,1459.6000000001045,507
SESSION,1460.0000000001046,515
SESSION,1460.6000000001047,573
THRESHOLD,1481.4000000001095,94
THRESHOLD,1481.8000000001095,96
THRESHOLD,1482.2000000001096,96
THRESHOLD,1482.6000000001097,92
THRESHOLD,1483.0000000001098,96
THRESHOLD,1483.40000000011,98
THRESHOLD,1483.80000000011,93
THRESHOLD,1484.20000000011,92
THRESHOLD,1484.6000000001102,92
THRESHOLD,1485.0000000001103,94
THRESHOLD,1485.4000000001104,98
THRESHOLD,1485.8000000001105,96
THRESHOLD,1486.2000000001105,97
THRESHOLD,1486.6000000001106,95
SESSION,1461.0000000001048,602
SESSION,1461.600000000105,605
SESSION,1462.000000000105,586
SESSION,1462.6000000001052,541
SESSION,1463.0000000001053,511
SESSION,1463.6000000001054,521
THRESHOLD,1487.0000000001107,95
THRESHOLD,1487.4000000001108,97
THRESHOLD,1487.800000000111,98
THRESHOLD,1488.200000000111,92
THRESHOLD,1488.600000000111,96
SESSION,1464.0000000001055,506
SESSION,1464.6000000001056,509
SESSION,1465.0000000001057,503
SESSION,1465.6000000001059,510
SESSION,1466.000000000106,501
THRESHOLD,1489.0000000001112,93
THRESHOLD,1489.4000000001113,94
THRESHOLD,1489.8000000001114,95
THRESHOLD,1490.2000000001115,91
SESSION,1466.600000000106,498
SESSION,1467.0000000001062,510
SESSION,1467.6000000001063,501
SESSION,1468.0000000001064,496
SESSION,1468.6000000001065,504
THRESHOLD,1490.6000000001115,96
THRESHOLD,1491.0000000001116,98
THRESHOLD,1491.4000000001117,96
THRESHOLD,1491.8000000001118,94
THRESHOLD,1492.200000000112,97
THRESHOLD,1492.600000000112,97
THRESHOLD,1493.000000000112,97
SESSION,1469.0000000001066,505
SESSION,1469.6000000001068,496
SESSION,1470.0000000001069,502
SESSION,1470.600000000107,575
SESSION,1471.000000000107,601
THRESHOLD,1493.4000000001122,95
THRESHOLD,1493.8000000001123,95
THRESHOLD,1494.2000000001124,96
THRESHOLD,1494.6000000001125,98
THRESHOLD,1495.0000000001125,96
THRESHOLD,1495.4000000001126,99
THRESHOLD,1495.8000000001127,93
SESSION,1471.6000000001072,602
SESSION,1472.0000000001073,582
SESSION,1472.6000000001075,535
SESSION,1473.0000000001075,507
THRESHOLD,1496.2000000001128,94
THRESHOLD,1496.600000000113,95
THRESHOLD,1497.000000000113,95
THRESHOLD,1497.400000000113,94
THRESHOLD,1497.8000000001132,95
THRESHOLD,1498.2000000001133,96
THRESHOLD,1498.6000000001134,96
SESSION,1473.6000000001077,496
SESSION,1474.0000000001078,500
SESSION,1474.600000000108,495
SESSION,1475.000000000108,513
SESSION,1475.6000000001081,507
THRESHOLD,1499.0000000001135,97
THRESHOLD,1499.4000000001136,93
THRESHOLD,1499.8000000001136,93
THRESHOLD,1500.2000000001137,97
THRESHOLD,1500.6000000001138,94
THRESHOLD,1501.000000000114,95
THRESHOLD,1501.400000000114,94
SESSION,1476.0000000001082,506
SESSION,1476.6000000001084,509
SESSION,1477.0000000001085,516
SESSION,1477.6000000001086,510
SESSION,1478.0000000001087,506
THRESHOLD,1501.800000000114,93
THRESHOLD,1502.2000000001142,95
THRESHOLD,1502.6000000001143,93
THRESHOLD,1503.0000000001144,96
THRESHOLD,1503.4000000001145,96
THRESHOLD,1503.8000000001146,95
THRESHOLD,1504.2000000001146,93
THRESHOLD,1504.6000000001147,92
THRESHOLD,1505.0000000001148,94
THRESHOLD,1505.400000000115,95
THRESHOLD,1505.800000000115,95
SESSION,1478.6000000001088,505
SESSION,1479.000000000109,505
SESSION,1479.600000000109,495
SESSION,1480.0000000001091,493
SESSION,1480.6000000001093,553
THRESHOLD,1506.200000000115,94
THRESHOLD,1506.6000000001152,96
THRESHOLD,1507.0000000001153,93
THRESHOLD,1507.4000000001154,98
THRESHOLD,1507.8000000001155,96
THRESHOLD,1508.2000000001156,93
SESSION,1481.0000000001094,571
SESSION,1481.6000000001095,575
SESSION,1482.0000000001096,576
SESSION,1482.6000000001097,522
SESSION,1483.0000000001098,496
SESSION,1483.60000000011,495
SESSION,1484.00000000011,499
SESSION,1484.6000000001102,504
SESSION,1485.0000000001103,504
THRESHOLD,1508.6000000001156,93
THRESHOLD,1509.0000000001157,94
THRESHOLD,1509.4000000001158,93
THRESHOLD,1509.800000000116,96
THRESHOLD,1510.200000000116,95
THRESHOLD,1510.600000000116,95
THRESHOLD,1511.0000000001162,92
THRESHOLD,1511.4000000001163,97
THRESHOLD,1511.8000000001164,97
THRESHOLD,1512.2000000001165,97
THRESHOLD,1512.6000000001166,96
THRESHOLD,1513.0000000001166,98
THRESHOLD,1513.4000000001167,95
THRESHOLD,1513.8000000001168,98
THRESHOLD,1514.200000000117,96
SESSION,1485.6000000001104,507
SESSION,1486.0000000001105,505
SESSION,1486.6000000001106,503
SESSION,1487.0000000001107,500
SESSION,1487.6000000001109,509
SESSION,1488.000000000111,498
SESSION,1488.600000000111,493
THRESHOLD,1514.600000000117,96
THRESHOLD,1515.000000000117,93
THRESHOLD,1515.4000000001172,96
THRESHOLD,1515.8000000001173,95
THRESHOLD,1516.2000000001174,93
THRESHOLD,1516.6000000001175,95
THRESHOLD,1517.0000000001176,96
SESSION,1489.0000000001112,486
SESSION,1489.6000000001113,493
SESSION,1490.0000000001114,493
SESSION,1490.6000000001115,555
SESSION,1491.0000000001116,584
SESSION,1491.6000000001118,580
THRESHOLD,1517.4000000001176,96
THRESHOLD,1517.8000000001177,95
THRESHOLD,1518.2000000001178,97
THRESHOLD,1518.600000000118,99
THRESHOLD,1519.000000000118,95
THRESHOLD,1519.400000000118,94
THRESHOLD,1519.8000000001182,95
THRESHOLD,1520.2000000001183,94
SESSION,1492.0000000001119,562
SESSION,1492.600000000112,520
SESSION,1493.000000000112,507
SESSION,1493.6000000001122,514
SESSION,1494.0000000001123,508
SESSION,1494.6000000001125,494
THRESHOLD,1520.6000000001184,93
THRESHOLD,1521.0000000001185,95
THRESHOLD,1521.4000000001186,93
THRESHOLD,1521.8000000001186,91
THRESHOLD,1522.2000000001187,98
THRESHOLD,1522.6000000001188,96
THRESHOLD,1523.000000000119,98
SESSION,1495.0000000001125,506
SESSION,1495.6000000001127,502
SESSION,1496.0000000001128,502
SESSION,1496.600000000113,513
SESSION,1497.000000000113,507
SESSION,1497.6000000001131,502
THRESHOLD,1523.400000000119,92
THRESHOLD,1523.800000000119,97
THRESHOLD,1524.2000000001192,93
THRESHOLD,1524.6000000001193,91
THRESHOLD,1525.0000000001194,95
THRESHOLD,1525.4000000001195,96
THRESHOLD,1525.8000000001196,96
THRESHOLD,1526.2000000001196,96
SESSION,1498.0000000001132,503
SESSION,1498.6000000001134,500
SESSION,1499.0000000001135,496
SESSION,1499.6000000001136,498
SESSION,1500.0000000001137,496
SESSION,1500.6000000001138,557
THRESHOLD,1526.6000000001197,97
THRESHOLD,1527.0000000001198,93
THRESHOLD,1527.40000000012,94
THRESHOLD,1527.80000000012,93
THRESHOLD,1528.20000000012,95
THRESHOLD,1528.6000000001202,98
THRESHOLD,1529.0000000001203,95
SESSION,1501.000000000114,584
SESSION,1501.600000000114,591
SESSION,1502.0000000001141,569
SESSION,1502.6000000001143,526
SESSION,1503.0000000001144,491
SESSION,1503.6000000001145,509
THRESHOLD,1529.4000000001204,91
THRESHOLD,1529.8000000001205,96
THRESHOLD,1530.2000000001206,95
THRESHOLD,1530.6000000001206,95
THRESHOLD,1531.0000000001207,99
THRESHOLD,1531.4000000001208,96
THRESHOLD,1531.800000000121,95
SESSION,1504.0000000001146,504
SESSION,1504.6000000001147,496
SESSION,1505.0000000001148,493
SESSION,1505.600000000115,494
SESSION,1506.000000000115,506
SESSION,1506.6000000001152,512
THRESHOLD,1532.200000000121,95
THRESHOLD,1532.600000000121,95
THRESHOLD,1533.0000000001212,92
THRESHOLD,1533.4000000001213,96
THRESHOLD,1533.8000000001214,97
THRESHOLD,1534.2000000001215,96
THRESHOLD,1534.6000000001216,98
THRESHOLD,1535.0000000001216,96
THRESHOLD,1535.4000000001217,98
THRESHOLD,1535.8000000001218,98
THRESHOLD,1536.200000000122,97
THRESHOLD,1536.600000000122,96
THRESHOLD,1537.000000000122,92
THRESHOLD,1537.4000000001222,96
THRESHOLD,1537.8000000001223,95
SESSION,1507.0000000001153,501
SESSION,1507.6000000001154,498
SESSION,1508.0000000001155,510
SESSION,1508.6000000001156,497
SESSION,1509.0000000001157,493
SESSION,1509.6000000001159,497
SESSION,1510.000000000116,501
SESSION,1510.600000000116,554
SESSION,1511.0000000001162,578
SESSION,1511.6000000001163,585
SESSION,1512.0000000001164,566
THRESHOLD,1538.2000000001224,94
THRESHOLD,1538.6000000001225,98
THRESHOLD,1539.0000000001226,96
THRESHOLD,1539.4000000001226,93
THRESHOLD,1539.8000000001227,96
THRESHOLD,1540.2000000001228,96
THRESHOLD,1540.600000000123,96
SESSION,1512.6000000001166,532
SESSION,1513.0000000001166,498
SESSION,1513.6000000001168,519
SESSION,1514.0000000001169,517
SESSION,1514.600000000117,514
SESSION,1515.000000000117,510
THRESHOLD,1541.000000000123,95
THRESHOLD,1541.400000000123,94
THRESHOLD,1541.8000000001232,95
THRESHOLD,1542.2000000001233,96
THRESHOLD,1542.6000000001234,98
THRESHOLD,1543.0000000001235,96
THRESHOLD,1543.4000000001236,95
THRESHOLD,1543.8000000001236,96
THRESHOLD,1544.2000000001237,95
THRESHOLD,1544.6000000001238,95
THRESHOLD,1545.000000000124,97
THRESHOLD,1545.400000000124,99
THRESHOLD,1545.800000000124,98
THRESHOLD,1546.2000000001242,98
THRESHOLD,1546.6000000001243,98
SESSION,1515.6000000001172,502
SESSION,1516.0000000001173,496
SESSION,1516.6000000001175,494
SESSION,1517.0000000001176,499
SESSION,1517.6000000001177,499
SESSION,1518.0000000001178,495
SESSION,1518.600000000118,503
THRESHOLD,1547.0000000001244,95
THRESHOLD,1547.4000000001245,96
THRESHOLD,1547.8000000001246,96
THRESHOLD,1548.2000000001246,96
THRESHOLD,1548.6000000001247,99
THRESHOLD,1549.0000000001248,94
THRESHOLD,1549.400000000125,97
SESSION,1519.000000000118,512
SESSION,1519.6000000001181,508
SESSION,1520.0000000001182,514
SESSION,1520.6000000001184,575
SESSION,1521.0000000001185,589
THRESHOLD,1549.800000000125,96
THRESHOLD,1550.200000000125,97
THRESHOLD,1550.6000000001252,97
THRESHOLD,1551.0000000001253,95
THRESHOLD,1551.4000000001254,94
THRESHOLD,1551.8000000001255,97
THRESHOLD,1552.2000000001256,97
SESSION,1521.6000000001186,590
SESSION,1522.0000000001187,571
SESSION,1522.6000000001188,526
SESSION,1523.000000000119,496
SESSION,1523.600000000119,503
SESSION,1524.0000000001191,508
THRESHOLD,1552.6000000001256,96
THRESHOLD,1553.0000000001257,95
THRESHOLD,1553.4000000001258,95
THRESHOLD,1553.800000000126,90
THRESHOLD,1554.200000000126,97
THRESHOLD,1554.600000000126,93
THRESHOLD,1555.0000000001262,94
SESSION,1524.6000000001193,514
SESSION,1525.0000000001194,520
SESSION,1525.6000000001195,515
SESSION,1526.0000000001196,511
SESSION,1526.6000000001197,506
SESSION,1527.0000000001198,519
SESSION,1527.60000000012,513
THRESHOLD,1555.4000000001263,96
THRESHOLD,1555.8000000001264,91
THRESHOLD,1556.2000000001265,96
THRESHOLD,1556.6000000001266,92
THRESHOLD,1557.0000000001266,93
THRESHOLD,1557.4000000001267,99
THRESHOLD,1557.8000000001268,98
SESSION,1528.00000000012,502
SESSION,1528.6000000001202,493
SESSION,1529.0000000001203,507
SESSION,1529.6000000001204,496
SESSION,1530.0000000001205,505
THRESHOLD,1558.200000000127,98
THRESHOLD,1558.600000000127,96
THRESHOLD,1559.000000000127,93
THRESHOLD,1559.4000000001272,96
THRESHOLD,1559.8000000001273,97
SESSION,1530.6000000001206,569
SESSION,1531.0000000001207,598
SESSION,1531.6000000001209,593
SESSION,1532.000000000121,580
SESSION,1532.600000000121,534
THRESHOLD,1560.2000000001274,97
THRESHOLD,1560.6000000001275,95
THRESHOLD,1561.0000000001276,96
THRESHOLD,1561.4000000001276,96
THRESHOLD,1561.8000000001277,95
THRESHOLD,1562.2000000001278,98
THRESHOLD,1562.600000000128,91
SESSION,1533.0000000001212,515
SESSION,1533.6000000001213,506
SESSION,1534.0000000001214,505
SESSION,1534.6000000001216,506
SESSION,1535.0000000001216,505
SESSION,1535.6000000001218,499
THRESHOLD,1563.000000000128,95
THRESHOLD,1563.400000000128,95
THRESHOLD,1563.8000000001282,96
THRESHOLD,1564.2000000001283,94
THRESHOLD,1564.6000000001284,94
THRESHOLD,1565.0000000001285,97
THRESHOLD,1565.4000000001286,96
SESSION,1536.0000000001219,510
SESSION,1536.600000000122,503
SESSION,1537.000000000122,509
SESSION,1537.6000000001222,507
SESSION,1538.0000000001223,503
SESSION,1538.6000000001225,496
THRESHOLD,1565.8000000001286,97
THRESHOLD,1566.2000000001287,96
THRESHOLD,1566.6000000001288,93
THRESHOLD,1567.000000000129,97
THRESHOLD,1567.400000000129,98
THRESHOLD,1567.800000000129,98
THRESHOLD,1568.2000000001292,93
THRESHOLD,1568.6000000001293,95
SESSION,1539.0000000001226,505
SESSION,1539.6000000001227,500
SESSION,1540.0000000001228,500
SESSION,1540.600000000123,560
SESSION,1541.000000000123,578
SESSION,1541.6000000001231,576
THRESHOLD,1569.0000000001294,91
THRESHOLD,1569.4000000001295,97
THRESHOLD,1569.8000000001296,95
THRESHOLD,1570.2000000001296,97
THRESHOLD,1570.6000000001297,97
THRESHOLD,1571.0000000001298,95
SESSION,1542.0000000001232,561
SESSION,1542.6000000001234,518
THRESHOLD,1571.40000000013,94
THRESHOLD,1571.80000000013,96
THRESHOLD,1572.20000000013,93
SESSION,1543.0000000001235,498
SESSION,1543.6000000001236,499
SESSION,1544.0000000001237,498
SESSION,1544.6000000001238,505
SESSION,1545.000000000124,506
THRESHOLD,1572.6000000001302,96
THRESHOLD,1573.0000000001303,97
THRESHOLD,1573.4000000001304,96
THRESHOLD,1573.8000000001305,96
THRESHOLD,1574.2000000001306,92
SESSION,1545.600000000124,502
SESSION,1546.0000000001241,506
SESSION,1546.6000000001243,512
SESSION,1547.0000000001244,517
THRESHOLD,1574.6000000001306,99
THRESHOLD,1575.0000000001307,95
THRESHOLD,1575.4000000001308,90
THRESHOLD,1575.800000000131,93
THRESHOLD,1576.200000000131,97
SESSION,1547.6000000001245,523
SESSION,1548.0000000001246,527
SESSION,1548.6000000001247,522
SESSION,1549.0000000001248,510
SESSION,1549.600000000125,514
SESSION,1550.000000000125,518
THRESHOLD,1576.600000000131,96
THRESHOLD,1577.0000000001312,97
THRESHOLD,1577.4000000001313,94
THRESHOLD,1577.8000000001314,94
THRESHOLD,1578.2000000001315,93
THRESHOLD,1578.6000000001316,93
THRESHOLD,1579.0000000001316,98
THRESHOLD,1579.4000000001317,96
SESSION,1550.6000000001252,574
SESSION,1551.0000000001253,589
SESSION,1551.6000000001254,592
SESSION,1552.0000000001255,586
SESSION,1552.6000000001256,530
SESSION,1553.0000000001257,503
THRESHOLD,1579.8000000001318,98
THRESHOLD,1580.200000000132,94
THRESHOLD,1580.600000000132,96
THRESHOLD,1581.000000000132,95
THRESHOLD,1581.4000000001322,93
THRESHOLD,1581.8000000001323,91
THRESHOLD,1000.0,97
THRESHOLD,1000.4000000000001,93
SESSION,1553.6000000001259,503
SESSION,1554.000000000126,499
SESSION,1554.600000000126,496
SESSION,1555.0000000001262,483
SESSION,1555.6000000001263,494
SESSION,1556.0000000001264,494
THRESHOLD,1000.8000000000002,97
THRESHOLD,1001.2000000000003,96
THRESHOLD,1001.6000000000004,97
THRESHOLD,1002.0000000000005,98
THRESHOLD,1002.4000000000005,97
THRESHOLD,1002.8000000000006,97
THRESHOLD,1003.2000000000007,95
THRESHOLD,1003.6000000000008,92
THRESHOLD,1004.0000000000009,94
THRESHOLD,1004.400000000001,95
THRESHOLD,1004.8000000000011,97
THRESHOLD,1005.2000000000012,94
THRESHOLD,1005.6000000000013,94
THRESHOLD,1006.0000000000014,96
THRESHOLD,1006.4000000000015,94
SESSION,1556.6000000001266,506
SESSION,1557.0000000001266,505
SESSION,1557.6000000001268,514
SESSION,1558.0000000001269,515
SESSION,1558.600000000127,514
SESSION,1559.000000000127,507
SESSION,1559.6000000001272,499
THRESHOLD,1006.8000000000015,94
THRESHOLD,1007.2000000000016,97
THRESHOLD,1007.6000000000017,93
THRESHOLD,1008.0000000000018,83
THRESHOLD,1008.4000000000019,96
THRESHOLD,1008.800000000002,94
THRESHOLD,1009.2000000000021,96
SESSION,1560.0000000001273,508
SESSION,1560.6000000001275,571
SESSION,1561.0000000001276,599
SESSION,1561.6000000001277,600
SESSION,1562.0000000001278,589
SESSION,1562.600000000128,542
THRESHOLD,1009.6000000000022,96
THRESHOLD,1010.0000000000023,96
THRESHOLD,1010.4000000000024,94
THRESHOLD,1010.8000000000025,95
THRESHOLD,1011.2000000000025,97
THRESHOLD,1011.6000000000026,95
THRESHOLD,1012.0000000000027,95
SESSION,1563.000000000128,513
SESSION,1563.6000000001281,525
SESSION,1564.0000000001282,521
SESSION,1564.6000000001284,515
SESSION,1565.0000000001285,515
SESSION,1565.6000000001286,510
THRESHOLD,1012.4000000000028,97
THRESHOLD,1012.8000000000029,95
THRESHOLD,1013.200000000003,95
THRESHOLD,1013.6000000000031,95
THRESHOLD,1014.0000000000032,97
THRESHOLD,1014.4000000000033,95
THRESHOLD,1014.8000000000034,97
THRESHOLD,1015.2000000000035,94
SESSION,1566.0000000001287,504
SESSION,1566.6000000001288,509
SESSION,1567.000000000129,503
SESSION,1567.600000000129,498
SESSION,1568.0000000001291,503
SESSION,1568.6000000001293,499
THRESHOLD,1015.6000000000035,96
THRESHOLD,1016.0000000000036,95
THRESHOLD,1016.4000000000037,95
THRESHOLD,1016.8000000000038,95
THRESHOLD,1017.2000000000039,100
THRESHOLD,1017.600000000004,96
THRESHOLD,1018.0000000000041,94
SESSION,1569.0000000001294,498
SESSION,1569.6000000001295,508
SESSION,1570.0000000001296,501
SESSION,1570.6000000001297,558
SESSION,1571.0000000001298,587
SESSION,1571.60000000013,598
THRESHOLD,1018.4000000000042,98
THRESHOLD,1018.8000000000043,93
THRESHOLD,1019.2000000000044,95
THRESHOLD,1019.6000000000045,98
THRESHOLD,1020.0000000000045,98
THRESHOLD,1020.4000000000046,94
THRESHOLD,1020.8000000000047,95
SESSION,1572.00000000013,585
SESSION,1572.6000000001302,534
SESSION,1573.0000000001303,508
SESSION,1573.6000000001304,504
SESSION,1574.0000000001305,508
THRESHOLD,1021.2000000000048,98
THRESHOLD,1021.6000000000049,95
THRESHOLD,1022.000000000005,94
THRESHOLD,1022.4000000000051,97
THRESHOLD,1022.8000000000052,96
SESSION,1574.6000000001306,492
SESSION,1575.0000000001307,497
SESSION,1575.6000000001309,493
SESSION,1576.000000000131,482
THRESHOLD,1023.2000000000053,95
THRESHOLD,1023.6000000000054,97
THRESHOLD,1024.0000000000055,96
THRESHOLD,1024.4000000000055,96
THRESHOLD,1024.8000000000056,95
SESSION,1576.600000000131,505
SESSION,1577.0000000001312,514
SESSION,1577.6000000001313,509
SESSION,1578.0000000001314,512
SESSION,1578.6000000001316,515
SESSION,1579.0000000001316,512
THRESHOLD,1025.2000000000057,95
THRESHOLD,1025.6000000000058,87
THRESHOLD,1026.000000000006,92
THRESHOLD,1026.400000000006,94
THRESHOLD,1026.800000000006,94
THRESHOLD,1027.2000000000062,93
THRESHOLD,1027.6000000000063,92
SESSION,1579.6000000001318,506
SESSION,1580.0000000001319,512
SESSION,1580.600000000132,562
SESSION,1581.000000000132,593
SESSION,1581.6000000001322,601
SESSION,1582.0000000001323,577
THRESHOLD,1028.0000000000064,94
THRESHOLD,1028.4000000000065,96
THRESHOLD,1028.8000000000065,95
THRESHOLD,1029.2000000000066,95
THRESHOLD,1029.6000000000067,95
THRESHOLD,1030.0000000000068,99
THRESHOLD,1030.400000000007,94
THRESHOLD,1030.800000000007,91
THRESHOLD,1031.200000000007,96
THRESHOLD,1031.6000000000072,97
THRESHOLD,1032.0000000000073,94
THRESHOLD,1032.4000000000074,93
THRESHOLD,1032.8000000000075,93
THRESHOLD,1033.2000000000075,96
THRESHOLD,1033.6000000000076,95
THRESHOLD,1034.0000000000077,95
THRESHOLD,1034.4000000000078,93
THRESHOLD,1034.800000000008,95
THRESHOLD,1035.200000000008,90
THRESHOLD,1035.600000000008,95
THRESHOLD,1036.0000000000082,97
THRESHOLD,1036.4000000000083,95
THRESHOLD,1036.8000000000084,96
THRESHOLD,1037.2000000000085,89
THRESHOLD,1037.6000000000085,100
THRESHOLD,1038.0000000000086,96
THRESHOLD,1038.4000000000087,95
THRESHOLD,1038.8000000000088,94
THRESHOLD,1039.200000000009,92
